08:46:28   24.04.2018              Programm Climap                 MeteoSchweiz
Zeitangaben in UTC 0040 (UTC)  =  01:40 Uhr Winterzeit  =  02:40 Uhr Sommerzeit
Auswahlperiode: 18.04.2018 00:00  -  24.04.2018 00:00 UTC 32767 -> Keine Angabe
Anzahl Stationen  1
    22	Grono                    324 m.ü.M.	733017/ 124090
Anzahl Parameter  19
    91  Lufttemperatur 2 m über Boden; Momentanwert  [°C]
   727  Lufttemperatur 2 m über Boden; Halbtagesmaximum  [°C]
   728  Lufttemperatur 2 m über Boden; Halbtagesminimum  [°C]
    90  Luftdruck auf Stationshöhe (QFE); Momentanwert  [hPa]
   101  Böenspitze (Sekundenböe); Maximum  [m/s]
    93  Niederschlag; Zehnminutensumme  [mm]
  1022  Niederschlag; gleitende Stundensumme (über 6 Zehnminutenintervalle)  [mm]
  1872  Niederschlagsdauer; Zehnminutensumme  [min]
    99  Nahblitze (Entfernung weniger als 3 km); Zehnminutensumme  [No]
   100  Fernblitze (Entfernung 3 - 30 km); Zehnminutensumme  [No]
    94  Sonnenscheindauer; Zehnminutensumme  [min]
   197  Windrichtung; Zehnminutenmittel  [°]
   196  Windgeschwindigkeit skalar; Zehnminutenmittel  [m/s]
   968  Luftdruck reduziert auf Meeresniveau (QFF); Momentanwert  [hPa]
   967  Luftdruck reduziert auf Meeresniveau mit Standardatmosphäre (QNH); Momentanwert  [hPa]
    96  Globalstrahlung; Zehnminutenmittel  [W/m²]
    92  Lufttemperatur 5 cm über Gras; Momentanwert  [°C]
   194  Taupunkt 2 m über Boden; Momentanwert  [°C]
    97  Helligkeit; Momentanwert  [mV]

  STA JAHR MO TG HH MM    91   727   728    90   101    93  1022  1872    99   100    94   197   196   968   967    96    92   194    97
   22 2017 11 24 23  0   6.7 32767 32767 981.5   0.8   0.0   0.0 32767     0     0     0   218   0.3 1020.9 1020.1     0   8.4   4.0 32767 
   22 2017 11 24 23 10   6.8 32767 32767 981.4   0.7   0.0   0.0 32767     0     0     0   182   0.4 1020.7 1020.0     0   8.2   4.0 32767 
   22 2017 11 24 23 20   6.3 32767 32767 981.4   0.8   0.0   0.0 32767     0     0     0   225   0.6 1020.8 1020.0     1   8.1   4.0 32767 
   22 2017 11 24 23 30   6.2 32767 32767 981.4   1.1   0.0   0.0 32767     0     0     0   182   0.7 1020.8 1020.0     0   7.9   4.1 32767 
   22 2017 11 24 23 40   6.5 32767 32767 981.3   2.6   0.0   0.0 32767     0     0     0   164   1.5 1020.7 1019.9     1   8.1   4.0 32767 
   22 2017 11 24 23 50   7.0 32767 32767 981.2   1.7   0.0   0.0 32767     0     0     0   218   1.0 1020.5 1019.8     0   8.5   3.9 32767 
   22 2017 11 25  0  0   6.9 32767 32767 981.0   1.2   0.0   0.0 32767     0     0     0   208   0.7 1020.3 1019.6     0   8.2   4.0 32767 
   22 2017 11 25  0 10   6.6 32767 32767 981.0   0.9   0.0   0.0 32767     0     0     0   147   0.5 1020.4 1019.6     0   8.1   4.0 32767 
   22 2017 11 25  0 20   6.7 32767 32767 980.8   0.7   0.0   0.0 32767     0     0     0   265   0.4 1020.1 1019.4     0   8.1   4.0 32767 
   22 2017 11 25  0 30   6.4 32767 32767 980.6   0.8   0.0   0.0 32767     0     0     0   305   0.2 1020.0 1019.1     0   8.0   4.1 32767 
   22 2017 11 25  0 40   6.5 32767 32767 980.5   1.3   0.0   0.0 32767     0     0     0    83   0.8 1019.9 1019.0     1   8.1   4.2 32767 
   22 2017 11 25  0 50   6.4 32767 32767 980.5   0.9   0.0   0.0 32767     0     0     0   264   0.3 1019.9 1019.0     0   8.1   4.1 32767 
   22 2017 11 25  1  0   6.4 32767 32767 980.5   0.6   0.0   0.0 32767     0     0     0    73   0.2 1019.9 1019.0     0   8.0   4.2 32767 
   22 2017 11 25  1 10   6.3 32767 32767 980.6   0.5   0.0   0.0 32767     0     0     0     0   0.2 1020.0 1019.1     0   8.0   4.2 32767 
   22 2017 11 25  1 20   6.4 32767 32767 980.6   1.2   0.0   0.0 32767     0     0     0   348   0.5 1020.0 1019.1     1   8.0   4.2 32767 
   22 2017 11 25  1 30   6.5 32767 32767 980.6   0.9   0.0   0.0 32767     0     0     0    52   0.4 1020.0 1019.1     1   8.0   4.2 32767 
   22 2017 11 25  1 40   6.3 32767 32767 980.7   0.9   0.0   0.0 32767     0     0     0    11   0.4 1020.1 1019.3     0   8.0   4.4 32767 
   22 2017 11 25  1 50   6.4 32767 32767 980.8   0.9   0.0   0.0 32767     0     0     0   353   0.3 1020.2 1019.4     1   7.9   4.5 32767 
   22 2017 11 25  2  0   6.3 32767 32767 980.8   1.0   0.0   0.0 32767     0     0     0    15   0.4 1020.2 1019.4     1   7.8   4.3 32767 
   22 2017 11 25  2 10   6.1 32767 32767 980.6   1.4   0.0   0.0 32767     0     0     0    18   1.1 1020.0 1019.1     1   7.9   4.7 32767 
   22 2017 11 25  2 20   6.4 32767 32767 980.4   1.9   0.0   0.0 32767     0     0     0    16   1.4 1019.8 1018.9     1   8.0   4.6 32767 
   22 2017 11 25  2 30   6.3 32767 32767 980.3   2.0   0.0   0.0 32767     0     0     0    27   1.1 1019.7 1018.8     1   8.0   4.8 32767 
   22 2017 11 25  2 40   6.4 32767 32767 980.2   1.5   0.0   0.0 32767     0     0     0    35   0.7 1019.6 1018.7     0   8.2   4.7 32767 
   22 2017 11 25  2 50   6.2 32767 32767 980.2   1.5   0.0   0.0 32767     0     0     0    74   0.6 1019.6 1018.7     0   8.2   4.8 32767 
   22 2017 11 25  3  0   6.3 32767 32767 980.2   1.4   0.0   0.0 32767     0     0     0   350   1.0 1019.6 1018.7     1   8.1   5.0 32767 
   22 2017 11 25  3 10   6.3 32767 32767 980.1   1.4   0.0   0.0 32767     0     0     0     8   0.3 1019.5 1018.6     1   8.1   4.9 32767 
   22 2017 11 25  3 20   6.5 32767 32767 980.0   1.3   0.1   0.1 32767     0     0     0     4   0.4 1019.3 1018.5     1   8.1   4.9 32767 
   22 2017 11 25  3 30   6.1 32767 32767 979.8   1.2   0.0   0.1 32767     0     0     0    22   0.5 1019.2 1018.3     1   8.0   5.0 32767 
   22 2017 11 25  3 40   6.1 32767 32767 979.6   1.1   0.1   0.2 32767     0     0     0   351   0.6 1019.0 1018.1     1   7.9   5.1 32767 
   22 2017 11 25  3 50   5.8 32767 32767 979.5   0.7   0.0   0.2 32767     0     0     0    77   0.3 1018.9 1018.0     1   7.8   5.2 32767 
   22 2017 11 25  4  0   5.8 32767 32767 979.3   1.4   0.0   0.2 32767     0     0     0   357   0.9 1018.7 1017.8     2   7.7   5.4 32767 
   22 2017 11 25  4 10   5.8 32767 32767 979.1   1.3   0.0   0.2 32767     0     0     0    85   0.5 1018.5 1017.6     1   7.7   5.4 32767 
   22 2017 11 25  4 20   5.9 32767 32767 978.9   1.2   0.0   0.1 32767     0     0     0   359   0.8 1018.3 1017.4     0   7.7   5.4 32767 
   22 2017 11 25  4 30   5.9 32767 32767 978.7   1.2   0.0   0.1 32767     0     0     0    41   0.6 1018.1 1017.2     1   7.8   5.5 32767 
   22 2017 11 25  4 40   6.2 32767 32767 978.7   1.3   0.0   0.0 32767     0     0     0   348   0.9 1018.0 1017.2     0   8.0   5.6 32767 
   22 2017 11 25  4 50   6.0 32767 32767 978.5   1.2   0.1   0.1 32767     0     0     0    22   0.7 1017.8 1017.0     0   7.9   5.6 32767 
   22 2017 11 25  5  0   6.2 32767 32767 978.3   1.8   0.0   0.1 32767     0     0     0    11   1.3 1017.6 1016.8     1   8.1   5.7 32767 
   22 2017 11 25  5 10   5.8 32767 32767 978.1   1.9   0.0   0.1 32767     0     0     0   199   1.1 1017.5 1016.6     1   7.9   5.4 32767 
   22 2017 11 25  5 20   6.0 32767 32767 978.1   1.4   0.0   0.1 32767     0     0     0   283   1.1 1017.4 1016.6     0   8.0   5.7 32767 
   22 2017 11 25  5 30   5.9 32767 32767 978.0   1.0   0.0   0.1 32767     0     0     0    52   0.6 1017.3 1016.5     0   8.0   5.6 32767 
   22 2017 11 25  5 40   5.8 32767 32767 977.9   2.1   0.0   0.1 32767     0     0     0   201   1.4 1017.3 1016.4     1   7.9   5.6 32767 
   22 2017 11 25  5 50   5.6 32767 32767 977.8   1.4   0.0   0.0 32767     0     0     0   180   0.9 1017.2 1016.3     0   7.8   5.4 32767 
   22 2017 11 25  6  0   5.9 32767 32767 977.7   1.5   0.0   0.0 32767     0     0     0   196   0.9 1017.0 1016.2     0   7.9   5.6 32767 
   22 2017 11 25  6 10   5.9 32767 32767 977.7   1.7   0.0   0.0 32767     0     0     0   206   1.3 1017.0 1016.2     1   8.0   5.6 32767 
   22 2017 11 25  6 20   5.8 32767 32767 977.5   1.6   0.0   0.0 32767     0     0     0   241   0.7 1016.8 1015.9     0   8.0   5.5 32767 
   22 2017 11 25  6 30   5.9 32767 32767 977.6   1.7   0.0   0.0 32767     0     0     0   184   1.3 1016.9 1016.1     1   8.0   5.6 32767 
   22 2017 11 25  6 40   5.8 32767 32767 977.5   1.2   0.0   0.0 32767     0     0     0   251   0.6 1016.8 1015.9     0   8.0   5.5 32767 
   22 2017 11 25  6 50   5.8 32767 32767 977.4   1.2   0.0   0.0 32767     0     0     0   150   0.6 1016.7 1015.8     0   8.0   5.5 32767 
   22 2017 11 25  7  0   5.9 32767 32767 977.2   1.1   0.0   0.0 32767     0     0     0   320   0.6 1016.5 1015.6     1   8.0   5.6 32767 
   22 2017 11 25  7 10   5.9 32767 32767 977.3   1.1   0.0   0.0 32767     0     0     0   343   0.7 1016.6 1015.7     1   8.0   5.6 32767 
   22 2017 11 25  7 20   5.9 32767 32767 977.2   1.1   0.0   0.0 32767     0     0     0    24   0.6 1016.5 1015.6     1   8.0   5.6 32767 
   22 2017 11 25  7 30   5.8 32767 32767 977.2   0.9   0.0   0.0 32767     0     0     0    91   0.2 1016.5 1015.6     1   8.0   5.6 32767 
   22 2017 11 25  7 40   5.9 32767 32767 977.2   1.2   0.0   0.0 32767     0     0     0   315   0.7 1016.5 1015.6     2   8.1   5.7 32767 
   22 2017 11 25  7 50   5.8 32767 32767 977.1   1.0   0.0   0.0 32767     0     0     0    96   0.4 1016.4 1015.5     1   8.1   5.6 32767 
   22 2017 11 25  8  0   5.8 32767 32767 977.0   0.9   0.0   0.0 32767     0     0     0    47   0.4 1016.3 1015.4     1   8.1   5.7 32767 
   22 2017 11 25  8 10   5.8 32767 32767 976.7   1.2   0.0   0.0 32767     0     0     0   227   0.6 1016.0 1015.1     2   8.1   5.7 32767 
   22 2017 11 25  8 20   5.8 32767 32767 976.5   0.8   0.0   0.0 32767     0     0     0   264   0.3 1015.8 1014.9     1   8.1   5.7 32767 
   22 2017 11 25  8 30   5.7 32767 32767 976.3   0.3   0.0   0.0 32767     0     0     0     0   0.0 1015.6 1014.7     2   8.1   5.6 32767 
   22 2017 11 25  8 40   5.8 32767 32767 976.3   0.7   0.0   0.0 32767     0     0     0   199   0.3 1015.6 1014.7     2   8.1   5.7 32767 
   22 2017 11 25  8 50   5.8 32767 32767 976.1   0.4   0.0   0.0 32767     0     0     0   184   0.1 1015.4 1014.5     3   8.2   5.7 32767 
   22 2017 11 25  9  0   5.8 32767 32767 975.9   0.5   0.0   0.0 32767     0     0     0   190   0.1 1015.2 1014.3     5   8.2   5.7 32767 
   22 2017 11 25  9 10   5.8 32767 32767 975.8   1.1   0.0   0.0 32767     0     0     0   140   0.6 1015.1 1014.2     9   8.3   5.7 32767 
   22 2017 11 25  9 20   5.9 32767 32767 975.6   1.1   0.1   0.1 32767     0     0     0   286   0.6 1014.8 1014.0     9   8.4   5.8 32767 
   22 2017 11 25  9 30   5.9 32767 32767 975.5   1.6   0.1   0.2 32767     0     0     0    67   0.7 1014.7 1013.9    10   8.4   5.8 32767 
   22 2017 11 25  9 40   6.0 32767 32767 975.5   0.6   0.0   0.2 32767     0     0     0     0   0.0 1014.7 1013.9     7   8.5   5.9 32767 
   22 2017 11 25  9 50   6.0 32767 32767 975.4   0.9   0.1   0.3 32767     0     0     0   248   0.5 1014.6 1013.8    12   8.6   5.9 32767 
   22 2017 11 25 10  0   5.9 32767 32767 975.2   0.9   0.2   0.5 32767     0     0     0   187   0.2 1014.4 1013.6    16   8.6   5.8 32767 
   22 2017 11 25 10 10   6.0 32767 32767 975.1   0.6   0.0   0.5 32767     0     0     0   184   0.2 1014.3 1013.5    12   8.6   5.9 32767 
   22 2017 11 25 10 20   6.0 32767 32767 974.9   0.7   0.0   0.4 32767     0     0     0   189   0.4 1014.1 1013.3    11   8.7   5.9 32767 
   22 2017 11 25 10 30   6.1 32767 32767 974.8   0.5   0.2   0.5 32767     0     0     0   213   0.2 1014.0 1013.2     7   8.6   6.0 32767 
   22 2017 11 25 10 40   6.1 32767 32767 974.7   0.0   0.2   0.7 32767     0     0     0     0   0.0 1013.9 1013.1     8   8.6   6.0 32767 
   22 2017 11 25 10 50   6.1 32767 32767 974.6   0.0   0.3   0.9 32767     0     0     0     0   0.0 1013.8 1013.0     9   8.6   6.0 32767 
   22 2017 11 25 11  0   6.1 32767 32767 974.5   0.9   0.2   0.9 32767     0     0     0    16   0.6 1013.7 1012.9    10   8.6   6.0 32767 
   22 2017 11 25 11 10   6.1 32767 32767 974.3   1.4   0.3   1.2 32767     0     0     0    17   1.0 1013.5 1012.6    13   8.7   6.0 32767 
   22 2017 11 25 11 20   6.3 32767 32767 974.4   1.0   0.3   1.5 32767     0     0     0   115   0.7 1013.5 1012.8    10   8.8   6.2 32767 
   22 2017 11 25 11 30   6.3 32767 32767 974.4   0.9   0.2   1.5 32767     0     0     0   295   0.6 1013.5 1012.8    10   8.8   6.2 32767 
   22 2017 11 25 11 40   6.3 32767 32767 974.4   0.8   0.3   1.6 32767     0     0     0     0   0.3 1013.5 1012.8     8   8.9   6.2 32767 
   22 2017 11 25 11 50   6.3 32767 32767 974.5   1.3   0.3   1.6 32767     0     0     0   190   0.7 1013.6 1012.9    13   8.9   6.2 32767 
   22 2017 11 25 12  0   6.2 32767 32767 974.8   1.6   0.6   2.0 32767     0     0     0   196   1.2 1014.0 1013.2    11   8.9   6.1 32767 
   22 2017 11 25 12 10   6.2 32767 32767 974.8   1.1   0.5   2.2 32767     0     0     0   223   0.9 1014.0 1013.2     8   8.8   6.1 32767 
   22 2017 11 25 12 20   6.3 32767 32767 975.0   1.0   0.6   2.5 32767     0     0     0   203   0.7 1014.2 1013.4     7   8.8   6.2 32767 
   22 2017 11 25 12 30   6.3 32767 32767 975.1   0.6   0.6   2.9 32767     0     0     0   220   0.1 1014.3 1013.5     5   8.9   6.2 32767 
   22 2017 11 25 12 40   6.4 32767 32767 974.9   2.3   0.6   3.2 32767     0     0     0   285   0.6 1014.0 1013.3    19   9.0   6.3 32767 
   22 2017 11 25 12 50   6.4 32767 32767 974.5   5.0   0.4   3.3 32767     0     0     0    22   3.3 1013.6 1012.9    36   9.1   6.3 32767 
   22 2017 11 25 13  0   6.6 32767 32767 974.0   5.4   0.2   2.9 32767     0     0     0    21   3.6 1013.1 1012.3    52   9.3   6.5 32767 
   22 2017 11 25 13 10   6.8 32767 32767 973.9   4.6   0.1   2.5 32767     0     0     0    15   2.9 1012.9 1012.2    45   9.4   6.6 32767 
   22 2017 11 25 13 20   7.0 32767 32767 974.0   3.2   0.0   1.9 32767     0     0     0    20   2.0 1013.0 1012.3    43   9.5   6.6 32767 
   22 2017 11 25 13 30   7.1 32767 32767 973.9   2.6   0.0   1.3 32767     0     0     0    15   1.8 1012.9 1012.2    41   9.6   6.6 32767 
   22 2017 11 25 13 40   7.3 32767 32767 973.8   1.7   0.0   0.7 32767     0     0     0    22   1.0 1012.8 1012.1    49   9.8   6.6 32767 
   22 2017 11 25 13 50   7.4 32767 32767 973.6   2.3   0.0   0.3 32767     0     0     0    47   0.7 1012.5 1011.9    62  10.0   6.5 32767 
   22 2017 11 25 14  0   7.5 32767 32767 973.5   0.8   0.0   0.1 32767     0     0     0   156   0.5 1012.4 1011.8    85  10.4   6.7 32767 
   22 2017 11 25 14 10   7.5 32767 32767 973.3   1.6   0.0   0.0 32767     0     0     0   244   0.7 1012.2 1011.6    74  10.4   6.7 32767 
   22 2017 11 25 14 20   7.5 32767 32767 973.2   1.2   0.0   0.0 32767     0     0     0   269   0.7 1012.1 1011.5    49  10.2   6.8 32767 
   22 2017 11 25 14 30   7.5 32767 32767 973.2   0.6   0.0   0.0 32767     0     0     0   242   0.1 1012.1 1011.5    41  10.1   6.7 32767 
   22 2017 11 25 14 40   7.5 32767 32767 973.2   1.0   0.0   0.0 32767     0     0     0   177   0.4 1012.1 1011.5    36  10.0   6.7 32767 
   22 2017 11 25 14 50   7.5 32767 32767 973.1   0.6   0.0   0.0 32767     0     0     0   273   0.1 1012.0 1011.4    43  10.0   6.9 32767 
   22 2017 11 25 15  0   7.5 32767 32767 973.0   0.9   0.0   0.0 32767     0     0     0   331   0.2 1011.9 1011.3    56  10.2   6.9 32767 
   22 2017 11 25 15 10   7.5 32767 32767 973.0   1.2   0.0   0.0 32767     0     0     0     8   0.9 1011.9 1011.3    37  10.0   6.9 32767 
   22 2017 11 25 15 20   7.4 32767 32767 973.0   1.5   0.0   0.0 32767     0     0     0    14   1.2 1011.9 1011.3    25   9.7   6.9 32767 
   22 2017 11 25 15 30   7.4 32767 32767 973.1   1.2   0.0   0.0 32767     0     0     0    31   0.6 1012.0 1011.4    14   9.3   6.9 32767 
   22 2017 11 25 15 40   7.3 32767 32767 973.0   2.0   0.0   0.0 32767     0     0     0   345   1.5 1011.9 1011.3     9   9.1   6.9 32767 
   22 2017 11 25 15 50   7.1 32767 32767 973.0   2.1   0.0   0.0 32767     0     0     0     2   1.4 1012.0 1011.3     2   8.9   6.7 32767 
   22 2017 11 25 16  0   6.9 32767 32767 973.0   1.7   0.0   0.0 32767     0     0     0   357   0.6 1012.0 1011.3     1   8.5   6.6 32767 
   22 2017 11 25 16 10   6.8 32767 32767 973.0   0.8   0.0   0.0 32767     0     0     0   357   0.4 1012.0 1011.3     0   7.9   6.5 32767 
   22 2017 11 25 16 20   6.4 32767 32767 972.9   0.6   0.0   0.0 32767     0     0     0   165   0.4 1012.0 1011.2     1   7.5   6.2 32767 
   22 2017 11 25 16 30   6.3 32767 32767 972.8   0.6   0.0   0.0 32767     0     0     0   274   0.3 1011.9 1011.1     1   6.8   6.2 32767 
   22 2017 11 25 16 40   6.1 32767 32767 973.0   0.6   0.0   0.0 32767     0     0     0    91   0.2 1012.1 1011.3     1   6.3   6.0 32767 
   22 2017 11 25 16 50   5.7 32767 32767 973.0   0.9   0.0   0.0 32767     0     0     0    73   0.3 1012.2 1011.3     1   5.7   5.6 32767 
   22 2017 11 25 17  0   5.6 32767 32767 972.9   1.6   0.0   0.0 32767     0     0     0    22   1.0 1012.1 1011.2     2   5.5   5.5 32767 
   22 2017 11 25 17 10   4.5 32767 32767 973.0   1.7   0.0   0.0 32767     0     0     0   334   0.9 1012.3 1011.3     1   5.0   4.4 32767 
   22 2017 11 25 17 20   5.2 32767 32767 973.1   1.2   0.0   0.0 32767     0     0     0    43   0.5 1012.3 1011.4     0   4.4   5.1 32767 
   22 2017 11 25 17 30   5.2 32767 32767 973.1   0.6   0.0   0.0 32767     0     0     0    28   0.1 1012.3 1011.4     0   4.1   5.1 32767 
   22 2017 11 25 17 40   4.1 32767 32767 973.1   0.4   0.0   0.0 32767     0     0     0    79   0.1 1012.5 1011.4     1   3.7   4.0 32767 
   22 2017 11 25 17 50   4.0 32767 32767 973.1   1.7   0.0   0.0 32767     0     0     0   237   0.5 1012.5 1011.4     1   3.9   3.9 32767 
   22 2017 11 25 18  0   4.4 32767 32767 973.2   1.9   0.0   0.0 32767     0     0     0    51   1.2 1012.6 1011.5     3   4.8   4.3 32767 
   22 2017 11 25 18 10   4.5 32767 32767 973.2   2.4   0.0   0.0 32767     0     0     0     7   1.4 1012.6 1011.5     0   4.5   4.4 32767 
   22 2017 11 25 18 20   4.1 32767 32767 973.2   2.4   0.0   0.0 32767     0     0     0    10   1.7 1012.6 1011.5     1   4.6   4.0 32767 
   22 2017 11 25 18 30   4.7 32767 32767 973.3   2.1   0.0   0.0 32767     0     0     0    33   1.4 1012.6 1011.6     1   5.2   4.6 32767 
   22 2017 11 25 18 40   3.9 32767 32767 973.4   1.7   0.0   0.0 32767     0     0     0   354   0.7 1012.9 1011.7     0   4.4   3.8 32767 
   22 2017 11 25 18 50   3.8 32767 32767 973.5   1.3   0.0   0.0 32767     0     0     0    25   0.8 1013.0 1011.8     1   3.6   3.7 32767 
   22 2017 11 25 19  0   3.7 32767 32767 973.4   2.6   0.0   0.0 32767     0     0     0    21   1.7 1012.9 1011.7     0   3.5   3.6 32767 
   22 2017 11 25 19 10   3.4 32767 32767 973.5   2.7   0.0   0.0 32767     0     0     0     9   1.8 1013.0 1011.8     1   3.8   3.3 32767 
   22 2017 11 25 19 20   3.7 32767 32767 973.5   2.3   0.0   0.0 32767     0     0     0    27   1.4 1013.0 1011.8     1   4.3   3.6 32767 
   22 2017 11 25 19 30   4.0 32767 32767 973.6   2.3   0.0   0.0 32767     0     0     0    43   0.8 1013.0 1011.9     0   3.9   3.9 32767 
   22 2017 11 25 19 40   3.8 32767 32767 973.7   2.2   0.0   0.0 32767     0     0     0    34   1.3 1013.2 1012.0     1   4.3   3.7 32767 
   22 2017 11 25 19 50   3.5 32767 32767 973.8   2.6   0.0   0.0 32767     0     0     0    18   1.7 1013.3 1012.1     1   4.2   3.4 32767 
   22 2017 11 25 20  0   3.5 32767 32767 973.9   3.0   0.0   0.0 32767     0     0     0    18   1.6 1013.4 1012.2     0   3.8   3.4 32767 
   22 2017 11 25 20 10   3.6 32767 32767 973.9   2.3   0.0   0.0 32767     0     0     0   357   1.0 1013.4 1012.2     1   3.9   3.5 32767 
   22 2017 11 25 20 20   3.8 32767 32767 974.0   1.9   0.0   0.0 32767     0     0     0    53   0.9 1013.5 1012.3     0   4.1   3.7 32767 
   22 2017 11 25 20 30   3.9 32767 32767 974.0   2.1   0.0   0.0 32767     0     0     0    10   1.5 1013.5 1012.3     0   4.3   3.8 32767 
   22 2017 11 25 20 40   3.3 32767 32767 974.1   2.2   0.0   0.0 32767     0     0     0     9   1.4 1013.7 1012.4     1   3.8   3.2 32767 
   22 2017 11 25 20 50   3.1 32767 32767 974.1   3.5   0.0   0.0 32767     0     0     0     8   2.1 1013.7 1012.4     1   3.7   3.0 32767 
   22 2017 11 25 21  0   3.2 32767 32767 974.3   2.0   0.0   0.0 32767     0     0     0    41   1.1 1013.9 1012.6     0   3.7   3.1 32767 
   22 2017 11 25 21 10   3.2 32767 32767 974.3   2.6   0.0   0.0 32767     0     0     0    43   1.3 1013.9 1012.6     1   3.8   3.1 32767 
   22 2017 11 25 21 20   3.3 32767 32767 974.4   2.2   0.0   0.0 32767     0     0     0     6   1.3 1014.0 1012.8     0   3.6   3.2 32767 
   22 2017 11 25 21 30   2.9 32767 32767 974.4   1.9   0.0   0.0 32767     0     0     0    30   1.1 1014.0 1012.8     1   3.2   2.8 32767 
   22 2017 11 25 21 40   2.7 32767 32767 974.4   3.5   0.0   0.0 32767     0     0     0    10   2.0 1014.1 1012.8     1   3.4   2.6 32767 
   22 2017 11 25 21 50   2.7 32767 32767 974.5   1.9   0.0   0.0 32767     0     0     0   339   0.7 1014.2 1012.9     1   3.3   2.6 32767 
   22 2017 11 25 22  0   2.3 32767 32767 974.6   1.8   0.0   0.0 32767     0     0     0    20   0.9 1014.3 1013.0     0   2.7   2.2 32767 
   22 2017 11 25 22 10   2.5 32767 32767 974.7   2.1   0.0   0.0 32767     0     0     0     7   0.8 1014.4 1013.1     0   2.3   2.4 32767 
   22 2017 11 25 22 20   2.0 32767 32767 974.7   2.0   0.0   0.0 32767     0     0     0    16   1.0 1014.5 1013.1     1   2.2   1.9 32767 
   22 2017 11 25 22 30   1.6 32767 32767 974.8   1.4   0.0   0.0 32767     0     0     0   325   0.7 1014.7 1013.2     1   2.0   1.5 32767 
   22 2017 11 25 22 40   1.7 32767 32767 974.8   2.5   0.0   0.0 32767     0     0     0     9   1.2 1014.6 1013.2     0   1.8   1.6 32767 
   22 2017 11 25 22 50   1.9 32767 32767 974.9   3.4   0.0   0.0 32767     0     0     0     9   1.2 1014.7 1013.3     1   2.4   1.8 32767 
   22 2017 11 25 23  0   1.4 32767 32767 975.1   2.2   0.0   0.0 32767     0     0     0   266   0.9 1015.0 1013.5     1   2.0   1.3 32767 
   22 2017 11 25 23 10   2.1 32767 32767 975.2   3.0   0.0   0.0 32767     0     0     0   231   1.4 1015.0 1013.6     1   2.3   2.0 32767 
   22 2017 11 25 23 20   1.9 32767 32767 975.2   1.6   0.0   0.0 32767     0     0     0    15   0.5 1015.0 1013.6     0   2.1   1.8 32767 
   22 2017 11 25 23 30   2.2 32767 32767 975.5   1.2   0.0   0.0 32767     0     0     0   351   0.7 1015.3 1013.9     0   1.8   2.1 32767 
   22 2017 11 25 23 40   1.9 32767 32767 975.5   2.6   0.0   0.0 32767     0     0     0    59   0.7 1015.3 1013.9     0   1.7   1.8 32767 
   22 2017 11 25 23 50   1.7 32767 32767 975.6   1.4   0.0   0.0 32767     0     0     0   233   0.6 1015.5 1014.0     1   1.6   1.6 32767 
   22 2017 11 26  0  0   1.7 32767 32767 975.7   1.6   0.0   0.0 32767     0     0     0    25   0.7 1015.6 1014.1     1   1.5   1.6 32767 
   22 2017 11 26  0 10   1.7 32767 32767 975.7   1.6   0.0   0.0 32767     0     0     0   175   0.7 1015.6 1014.1     1   1.6   1.6 32767 
   22 2017 11 26  0 20   1.5 32767 32767 975.9   1.1   0.0   0.0 32767     0     0     0   217   0.6 1015.8 1014.3     1   1.3   1.4 32767 
   22 2017 11 26  0 30   0.9 32767 32767 975.8   1.8   0.0   0.0 32767     0     0     0   301   0.7 1015.8 1014.2     0   1.0   0.8 32767 
   22 2017 11 26  0 40   1.3 32767 32767 975.9   2.0   0.0   0.0 32767     0     0     0    57   0.9 1015.8 1014.3     1   0.8   1.2 32767 
   22 2017 11 26  0 50   1.7 32767 32767 976.1   2.0   0.0   0.0 32767     0     0     0   193   1.0 1016.0 1014.5     0   1.4   1.3 32767 
   22 2017 11 26  1  0   1.0 32767 32767 976.2   2.6   0.0   0.0 32767     0     0     0   233   1.0 1016.2 1014.6     1   1.0   0.7 32767 
   22 2017 11 26  1 10   0.8 32767 32767 976.4   2.0   0.0   0.0 32767     0     0     0   198   0.7 1016.4 1014.8     1   1.0   0.3 32767 
   22 2017 11 26  1 20   1.4 32767 32767 976.5   2.4   0.0   0.0 32767     0     0     0   309   1.4 1016.5 1014.9     2   1.2   0.7 32767 
   22 2017 11 26  1 30   1.5 32767 32767 976.7   2.4   0.0   0.0 32767     0     0     0   249   1.3 1016.7 1015.1     1   1.4   0.2 32767 
   22 2017 11 26  1 40   1.8 32767 32767 976.8   1.7   0.0   0.0 32767     0     0     0   199   0.6 1016.7 1015.2     0   1.5   0.1 32767 
   22 2017 11 26  1 50   1.3 32767 32767 976.9   1.9   0.0   0.0 32767     0     0     0   217   1.1 1016.9 1015.3     1   0.9  -0.2 32767 
   22 2017 11 26  2  0   1.5 32767 32767 977.0   1.4   0.0   0.0 32767     0     0     0     1   0.6 1017.0 1015.4     0   0.8   0.1 32767 
   22 2017 11 26  2 10   1.7 32767 32767 977.1   1.7   0.0   0.0 32767     0     0     0   228   0.9 1017.0 1015.5     0   0.9  -0.3 32767 
   22 2017 11 26  2 20   2.1 32767 32767 977.2   2.7   0.0   0.0 32767     0     0     0   195   1.4 1017.1 1015.6     1   1.0  -0.5 32767 
   22 2017 11 26  2 30   2.2 32767 32767 977.2   4.2   0.0   0.0 32767     0     0     0   156   1.2 1017.1 1015.6     0   1.4  -1.1 32767 
